person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
23,15000,OWN,4.0,VENTURE,B,27.25401649881498,4.936829374622175,1,0.1671387780366712,N,2
22,88000,RENT,6.0,DEBTCONSOLIDATION,D,42.94425908363144,6.160283110814485,1,0.15865969514278924,Y,2
25,74800,RENT,2.0,MEDICAL,B,42.94425908363144,4.936829374622175,1,0.15865969514278924,N,2
25,88000,RENT,0.0,VENTURE,D,42.94425908363144,6.005895715953043,1,0.15865969514278924,N,4
25,15000,OWN,2.0,HOMEIMPROVEMENT,D,20.76795341600809,6.093409922192458,0,0.09164550999092827,Y,4
26,88000,RENT,2.0,VENTURE,D,42.94425908363144,6.17753182216554,1,0.15865969514278924,N,3
25,100000,RENT,1.0,VENTURE,B,42.94425908363144,4.43769909763871,0,0.14915050329746676,N,4
23,15000,MORTGAGE,0.0,PERSONAL,C,25.464277250241583,5.622163034792844,1,0.14572589741421438,N,4
24,102400,RENT,8.0,PERSONAL,B,42.94425908363144,4.751723422522389,0,0.14572589741421438,N,3
24,92000,RENT,1.0,HOMEIMPROVEMENT,E,42.94425908363144,6.448749062022832,1,0.1556115371039023,Y,4
23,93000,RENT,0.0,DEBTCONSOLIDATION,D,42.94425908363144,5.912334083574647,1,0.1556115371039023,Y,2
22,175000,RENT,6.0,VENTURE,C,25.265238275244034,5.198641376731398,0,0.019059032477287838,Y,2
23,175000,MORTGAGE,3.0,EDUCATION,A,30.80936480079434,4.133908161018352,0,0.03637498791878667,N,3
25,174708,RENT,9.0,VENTURE,B,32.727536348057775,4.819880992538064,0,0.04443916500008338,N,3
25,174000,MORTGAGE,2.0,DEBTCONSOLIDATION,C,32.52968556413314,5.830519424335643,0,0.04443916500008338,N,3
26,174000,RENT,8.0,DEBTCONSOLIDATION,B,35.35655209774959,5.369863158034459,0,0.059486443386211396,N,4
25,162000,MORTGAGE,5.0,DEBTCONSOLIDATION,E,42.94425908363144,6.263238257777969,1,0.10780879944927324,Y,3
26,173467,MORTGAGE,10.0,VENTURE,B,33.669449219720555,5.142537787494117,0,0.052136339569364726,N,4
21,15000,OWN,0.0,HOMEIMPROVEMENT,C,24.586939679556004,5.094502795781355,1,0.13459816047622114,Y,3
25,96000,RENT,2.0,HOMEIMPROVEMENT,E,42.94425908363144,6.1849130604832085,1,0.1524437080581079,Y,4
21,15120,MORTGAGE,0.0,EDUCATION,B,19.8653080322652,4.819880992538064,0,0.07963535856508341,N,2
24,97908,RENT,8.0,HOMEIMPROVEMENT,D,42.94425908363144,5.391668936488958,1,0.1524437080581079,Y,2
23,15204,MORTGAGE,7.0,PERSONAL,A,23.735186280878313,4.169845657099273,1,0.12203542417018451,N,3
25,159600,RENT,0.0,PERSONAL,D,45.0448902524545,6.567071386596502,1,0.12639575665962294,Y,4
24,171500,RENT,6.0,DEBTCONSOLIDATION,A,39.383091609599575,4.3019985976324175,0,0.07963535856508341,N,4
25,170004,MORTGAGE,3.0,MEDICAL,B,33.669449219720555,4.971533367663319,0,0.052136339569364726,N,4
24,158004,RENT,0.0,HOMEIMPROVEMENT,D,42.94425908363144,5.912334083574647,1,0.11275172017356352,Y,2
26,170000,RENT,0.0,VENTURE,B,36.12079127259544,5.3397750077070585,0,0.06650815354866042,N,3
24,110000,RENT,7.0,HOMEIMPROVEMENT,D,42.94425908363144,6.189830210437727,0,0.1421635234861285,Y,2
22,15360,OWN,7.0,HOMEIMPROVEMENT,B,22.98886341392129,5.369863158034459,1,0.11275172017356352,N,3
25,134300,RENT,3.0,MEDICAL,D,27.887153737473458,6.381763053375524,1,0.027922524440751297,N,2
25,170000,MORTGAGE,2.0,EDUCATION,A,40.494917292743274,3.8350506231702495,0,0.09164550999092827,N,2
22,100580,RENT,6.0,DEBTCONSOLIDATION,D,42.94425908363144,6.005895715953043,1,0.14915050329746676,Y,2
25,113000,RENT,7.0,MEDICAL,C,42.94425908363144,5.424258164961908,0,0.13845665072713714,Y,4
24,120000,RENT,8.0,EDUCATION,B,42.94425908363144,4.8375500854341364,0,0.13459816047622114,N,4
25,120000,RENT,6.0,MEDICAL,B,42.94425908363144,4.863968896765563,0,0.13459816047622114,N,2
23,120000,RENT,7.0,EDUCATION,B,42.94425908363144,4.640618841969781,0,0.13459816047622114,N,2
24,91800,RENT,5.0,MEDICAL,D,42.94425908363144,6.0983823251944616,1,0.1421635234861285,Y,2
21,15600,OWN,5.0,VENTURE,A,17.64437259265911,3.7657716853003445,0,0.052136339569364726,N,4
26,108000,RENT,2.0,PERSONAL,D,42.94425908363144,6.02848998222252,1,0.1421635234861285,N,3
26,129996,RENT,6.0,PERSONAL,B,42.94425908363144,4.86689807955098,0,0.12639575665962294,N,3
23,130000,RENT,4.0,EDUCATION,D,42.94425908363144,6.268109080926526,0,0.12639575665962294,Y,2
23,130000,RENT,7.0,VENTURE,B,42.94425908363144,5.08031317164926,0,0.12639575665962294,N,4
25,170000,OWN,4.0,EDUCATION,B,40.494917292743274,5.369863158034459,0,0.09164550999092827,N,4
26,170000,MORTGAGE,0.0,VENTURE,C,35.35655209774959,5.648516294907322,0,0.059486443386211396,Y,2
22,169000,RENT,1.0,PERSONAL,B,36.84153446321289,4.980182550190449,0,0.06650815354866042,N,3
26,168750,RENT,10.0,MEDICAL,C,42.6021669652748,5.462100014976926,0,0.10265113379417039,Y,3
23,168600,RENT,3.0,EDUCATION,B,40.494917292743274,5.105834202938125,0,0.09164550999092827,N,3
24,168288,RENT,5.0,HOMEIMPROVEMENT,B,20.93654524760604,4.974417613923041,0,0.009760196186011837,N,3
25,168000,MORTGAGE,2.0,PERSONAL,B,46.89384689884585,4.8375500854341364,0,0.13459816047622114,N,2
24,133300,RENT,6.0,DEBTCONSOLIDATION,B,42.94425908363144,4.754701019592947,0,0.12639575665962294,N,2
24,15600,OWN,5.0,HOMEIMPROVEMENT,A,24.853810994481943,3.443173973995996,1,0.13459816047622114,N,4
24,134000,RENT,8.0,PERSONAL,D,42.94425908363144,6.280273672094934,0,0.12639575665962294,Y,3
25,134000,RENT,7.0,MEDICAL,B,42.94425908363144,4.82872122331972,0,0.12639575665962294,N,2
25,15600,OWN,0.0,VENTURE,F,24.640945218381095,6.757678704177348,1,0.13459816047622114,N,2
25,135000,RENT,5.0,EDUCATION,B,42.94425908363144,5.043287083548921,0,0.12639575665962294,N,4
26,135660,RENT,10.0,DEBTCONSOLIDATION,B,42.94425908363144,5.369863158034459,0,0.12203542417018451,N,4
25,145000,RENT,0.0,EDUCATION,B,42.94425908363144,4.640618841969781,0,0.1174905742817938,N,4
23,150000,RENT,4.0,EDUCATION,B,42.94425908363144,4.751723422522389,0,0.1174905742817938,N,3
23,165000,MORTGAGE,3.0,EDUCATION,A,33.30168392317658,3.293523846692644,0,0.052136339569364726,N,3
22,153000,MORTGAGE,5.0,DEBTCONSOLIDATION,D,42.486348050410335,6.170143951898595,1,0.11275172017356352,Y,2
24,165000,MORTGAGE,5.0,PERSONAL,B,40.494917292743274,4.754701019592947,0,0.09164550999092827,N,4
25,165000,MORTGAGE,0.0,HOMEIMPROVEMENT,F,42.94425908363144,7.129229508317556,0,0.10780879944927324,N,4
21,165000,MORTGAGE,5.0,EDUCATION,A,40.494917292743274,3.631806646372743,0,0.09164550999092827,N,4
23,16000,OWN,7.0,MEDICAL,A,29.316386072918462,3.974574294446668,1,0.18362031118897987,N,2
23,16000,MORTGAGE,3.0,DEBTCONSOLIDATION,C,22.383042052255313,5.513153592612336,0,0.10265113379417039,Y,4
23,16000,OWN,7.0,PERSONAL,A,21.577271836635923,3.443173973995996,0,0.09726738541716978,N,3
23,148000,RENT,1.0,DEBTCONSOLIDATION,E,42.94425908363144,5.998350187952824,1,0.1174905742817938,N,3
23,16000,MORTGAGE,1.0,MEDICAL,C,28.76819803118414,5.454007132552245,1,0.17706624781167016,N,4
24,16020,OWN,3.0,VENTURE,E,25.51337880555517,6.536464488842234,1,0.1421635234861285,Y,2
22,16094,MORTGAGE,2.0,VENTURE,A,28.626515165020447,3.713264082490948,1,0.17471923148770432,N,3
25,175000,RENT,2.0,PERSONAL,A,42.94425908363144,4.3019985976324175,0,0.10265113379417039,N,2
22,16200,OWN,6.0,PERSONAL,B,21.577271836635923,5.3397750077070585,0,0.09164550999092827,N,3
24,185000,RENT,7.0,HOMEIMPROVEMENT,C,42.94425908363144,5.410696642438436,0,0.10265113379417039,Y,2
25,162000,RENT,9.0,PERSONAL,C,42.94425908363144,4.948416528223817,0,0.10780879944927324,N,2
26,161000,RENT,10.0,VENTURE,A,45.0448902524545,3.974574294446668,0,0.12639575665962294,N,4
22,160000,MORTGAGE,0.0,MEDICAL,B,46.89384689884585,4.8375500854341364,0,0.13845665072713714,N,4
25,225000,RENT,5.0,VENTURE,B,42.94425908363144,5.184656331290282,0,0.08577270577368722,N,4
25,16400,OWN,1.0,PERSONAL,A,27.887153737473458,4.31474426739966,1,0.1644183285980917,N,4
23,16500,OWN,6.0,VENTURE,B,26.879258199014707,4.5307128726487935,1,0.1556115371039023,N,4
25,49500,RENT,6.0,PERSONAL,C,42.831106512612976,5.817658963202639,1,0.203959609416471,N,3
23,60000,RENT,4.0,DEBTCONSOLIDATION,B,42.831106512612976,4.43769909763871,1,0.18951317300823922,N,3
24,84200,RENT,8.0,MEDICAL,C,42.71708105460557,5.72182953889128,0,0.16159358557910303,N,4
22,16800,MORTGAGE,5.0,EDUCATION,B,21.577271836635923,4.8375500854341364,0,0.09164550999092827,N,2
24,92000,RENT,8.0,MEDICAL,B,42.71708105460557,5.071785804145053,0,0.1556115371039023,N,4
23,160000,MORTGAGE,5.0,PERSONAL,A,46.89384689884585,3.8933007005160323,0,0.13845665072713714,N,2
24,160000,MORTGAGE,9.0,VENTURE,E,35.35655209774959,6.448749062022832,0,0.059486443386211396,N,4
25,160000,MORTGAGE,1.0,PERSONAL,B,35.35655209774959,4.5307128726487935,0,0.059486443386211396,N,4
26,160000,RENT,6.0,PERSONAL,C,42.94425908363144,5.287513560827499,0,0.11275172017356352,Y,4
25,125800,MORTGAGE,0.0,MEDICAL,D,33.669449219720555,5.784122870525579,1,0.059486443386211396,N,4
25,54000,RENT,2.0,PERSONAL,C,42.6021669652748,5.7556335311814575,1,0.19647625278770423,N,4
23,62500,RENT,1.0,EDUCATION,B,42.6021669652748,4.82872122331972,1,0.18565393698916363,N,4
25,68400,RENT,9.0,PERSONAL,E,42.6021669652748,6.634959523478494,1,0.17706624781167016,N,4
26,56045,RENT,1.0,MEDICAL,D,42.6021669652748,6.005895715953043,1,0.18151332289601382,N,2
22,74000,RENT,7.0,DEBTCONSOLIDATION,D,42.6021669652748,6.17753182216554,1,0.17228497321906472,Y,2
24,65453,RENT,9.0,MEDICAL,D,42.6021669652748,6.189830210437727,1,0.1671387780366712,N,2
24,89908,RENT,1.0,VENTURE,B,42.6021669652748,5.369863158034459,0,0.1556115371039023,N,3
26,78000,RENT,0.0,HOMEIMPROVEMENT,E,42.6021669652748,6.634959523478494,1,0.1671387780366712,Y,3
23,100000,RENT,0.0,PERSONAL,C,42.6021669652748,5.462100014976926,0,0.14572589741421438,Y,2
23,103000,RENT,6.0,PERSONAL,D,42.6021669652748,6.189830210437727,0,0.14572589741421438,N,2
25,160000,OWN,5.0,VENTURE,B,37.524114979005375,4.980182550190449,0,0.07321898211290748,N,4
24,160000,MORTGAGE,3.0,VENTURE,D,40.494917292743274,6.263238257777969,0,0.09726738541716978,N,3
23,160000,MORTGAGE,2.0,EDUCATION,D,42.94425908363144,6.17753182216554,0,0.11275172017356352,Y,2
21,160000,MORTGAGE,3.0,VENTURE,D,37.68932743420871,6.093409922192458,0,0.07963535856508341,Y,4
25,160000,MORTGAGE,3.0,VENTURE,C,40.494917292743274,5.622163034792844,0,0.09726738541716978,Y,2
22,16800,MORTGAGE,0.0,HOMEIMPROVEMENT,C,27.49617640645608,5.72182953889128,1,0.15865969514278924,Y,2
21,16800,MORTGAGE,0.0,VENTURE,B,29.316386072918462,4.760652300366778,1,0.17932976077148235,N,4
25,115200,RENT,0.0,HOMEIMPROVEMENT,B,42.6021669652748,5.043287083548921,0,0.13459816047622114,N,2
23,144000,RENT,0.0,EDUCATION,B,42.6021669652748,5.176252292505034,0,0.1174905742817938,N,3
23,287000,RENT,3.0,EDUCATION,B,42.6021669652748,5.369863158034459,0,0.06650815354866042,N,3
22,108000,RENT,1.0,HOMEIMPROVEMENT,D,42.55594890078363,6.005895715953043,1,0.13845665072713714,Y,3
22,43000,RENT,7.0,DEBTCONSOLIDATION,C,42.486348050410335,5.72182953889128,1,0.2114710766074444,Y,3
23,47004,RENT,1.0,VENTURE,B,42.486348050410335,5.105834202938125,1,0.2053141304789703,N,4
24,48000,RENT,4.0,VENTURE,D,42.486348050410335,6.333588078074887,1,0.203959609416471,Y,2
21,44964,RENT,2.0,EDUCATION,D,42.486348050410335,6.333588078074887,1,0.20789531648706788,Y,2
24,47000,RENT,3.0,PERSONAL,F,42.486348050410335,6.690743971728599,1,0.2053141304789703,N,2
22,17400,MORTGAGE,6.0,VENTURE,B,17.64437259265911,5.043287083548921,0,0.052136339569364726,N,2
22,49000,RENT,2.0,MEDICAL,E,42.486348050410335,6.634959523478494,1,0.20256019775002299,N,4
26,60000,RENT,0.0,PERSONAL,A,42.486348050410335,3.974574294446668,1,0.18761725521095682,N,4
25,60000,RENT,3.0,PERSONAL,B,42.486348050410335,4.936829374622175,1,0.18761725521095682,N,4
22,60000,RENT,0.0,PERSONAL,A,42.486348050410335,3.7657716853003445,1,0.18761725521095682,N,3
21,60000,RENT,5.0,MEDICAL,B,42.486348050410335,4.86689807955098,1,0.18761725521095682,N,2
26,62004,RENT,9.0,DEBTCONSOLIDATION,A,42.486348050410335,3.974574294446668,1,0.18565393698916363,N,3
22,62400,RENT,3.0,EDUCATION,D,42.486348050410335,5.97567100692327,1,0.18362031118897987,N,2
23,59000,RENT,5.0,DEBTCONSOLIDATION,E,42.486348050410335,7.118191621307581,1,0.18951317300823922,Y,2
24,60000,RENT,0.0,VENTURE,D,42.486348050410335,6.005895715953043,1,0.18761725521095682,N,4
25,66143,RENT,9.0,EDUCATION,A,42.486348050410335,3.6602719442568312,1,0.17932976077148235,N,3
22,62250,RENT,3.0,PERSONAL,E,42.486348050410335,6.3721501132996,1,0.18565393698916363,Y,4
24,70000,RENT,8.0,EDUCATION,B,42.486348050410335,4.936829374622175,1,0.17471923148770432,N,4
23,74000,RENT,7.0,DEBTCONSOLIDATION,B,42.486348050410335,4.936829374622175,1,0.16975953713036135,N,2
22,18000,OWN,3.0,PERSONAL,A,24.19955612823122,3.974574294446668,1,0.1174905742817938,N,4
22,75000,RENT,6.0,EDUCATION,B,42.486348050410335,5.41341092089616,1,0.16975953713036135,N,4
24,75000,RENT,9.0,MEDICAL,B,42.486348050410335,4.754701019592947,1,0.16975953713036135,N,3
26,69000,RENT,0.0,DEBTCONSOLIDATION,F,42.486348050410335,6.2217203953251365,1,0.17706624781167016,N,3
23,78000,RENT,4.0,PERSONAL,C,42.486348050410335,5.740049934227697,1,0.1671387780366712,N,3
24,80000,RENT,2.0,MEDICAL,B,42.486348050410335,4.718883227718062,0,0.1644183285980917,N,2
22,18000,OWN,1.0,HOMEIMPROVEMENT,A,25.265238275244034,3.8350506231702495,1,0.12639575665962294,N,4
23,18000,OWN,3.0,EDUCATION,A,26.220706574957266,3.293523846692644,1,0.13845665072713714,N,2
23,74700,RENT,6.0,PERSONAL,D,42.486348050410335,5.4755687881640185,1,0.16975953713036135,N,2
26,88596,RENT,3.0,PERSONAL,B,42.486348050410335,5.105834202938125,0,0.1556115371039023,N,3
25,95000,RENT,4.0,EDUCATION,A,42.486348050410335,4.3019985976324175,0,0.14915050329746676,N,2
22,83000,RENT,6.0,DEBTCONSOLIDATION,E,42.486348050410335,7.118191621307581,1,0.16159358557910303,N,3
25,95000,RENT,9.0,VENTURE,A,42.486348050410335,3.498248022577391,0,0.14915050329746676,N,4
21,18000,OWN,3.0,HOMEIMPROVEMENT,D,27.732587637772202,5.899606094473986,1,0.1556115371039023,Y,4
26,100000,RENT,5.0,PERSONAL,C,42.486348050410335,5.424258164961908,0,0.14572589741421438,N,4
24,110000,RENT,7.0,VENTURE,D,42.486348050410335,6.170143951898595,0,0.13845665072713714,N,4
24,18000,OWN,0.0,HOMEIMPROVEMENT,A,29.645028430310255,3.498248022577391,1,0.17706624781167016,N,4
26,103872,RENT,6.0,DEBTCONSOLIDATION,G,42.486348050410335,7.192989352105569,1,0.1421635234861285,N,4
22,120000,RENT,4.0,EDUCATION,B,42.486348050410335,4.616352236792386,0,0.13058052038600915,N,4
24,120000,RENT,1.0,VENTURE,B,42.486348050410335,5.41341092089616,0,0.13058052038600915,N,4
26,108000,RENT,9.0,EDUCATION,G,42.486348050410335,7.221429036701558,1,0.13845665072713714,N,3
24,124080,RENT,4.0,PERSONAL,D,42.486348050410335,6.381763053375524,0,0.12639575665962294,Y,4
23,18000,MORTGAGE,1.0,MEDICAL,D,22.98886341392129,6.251048689197569,1,0.10265113379417039,N,2
24,130000,RENT,7.0,DEBTCONSOLIDATION,B,42.486348050410335,5.08031317164926,0,0.12203542417018451,N,3
25,135000,RENT,8.0,PERSONAL,B,42.486348050410335,4.936829374622175,0,0.12203542417018451,N,2
24,135000,RENT,4.0,HOMEIMPROVEMENT,C,42.486348050410335,5.706177955682987,0,0.12203542417018451,N,2
23,114750,RENT,2.0,MEDICAL,G,42.486348050410335,7.192989352105569,1,0.12203542417018451,Y,3
23,150000,RENT,0.0,EDUCATION,A,42.486348050410335,3.8350506231702495,0,0.11275172017356352,N,4
23,138000,RENT,7.0,DEBTCONSOLIDATION,D,42.486348050410335,6.263238257777969,1,0.1174905742817938,Y,2
24,18000,OWN,6.0,PERSONAL,A,36.12079127259544,3.9678435512490733,1,0.22587224100492134,N,3
21,18000,OWN,0.0,VENTURE,B,29.645028430310255,4.82872122331972,1,0.17706624781167016,N,4
26,155000,RENT,7.0,DEBTCONSOLIDATION,B,42.486348050410335,4.936829374622175,0,0.10780879944927324,N,4
26,148000,RENT,1.0,EDUCATION,F,42.486348050410335,6.805832821783694,1,0.11275172017356352,N,2
21,18000,OWN,1.0,PERSONAL,B,22.98886341392129,5.043287083548921,0,0.10265113379417039,N,3
23,120000,RENT,4.0,MEDICAL,C,42.36960764823183,5.622163034792844,0,0.13058052038600915,N,2
24,54996,RENT,2.0,PERSONAL,B,42.299113980275216,5.19305060386713,1,0.19311374540391096,N,3
24,18000,MORTGAGE,0.0,DEBTCONSOLIDATION,B,33.669449219720555,5.27369847647924,1,0.2114710766074444,N,2
25,102000,RENT,9.0,DEBTCONSOLIDATION,C,42.299113980275216,5.627440931456312,0,0.1421635234861285,N,4
23,75000,RENT,3.0,PERSONAL,E,42.2873319191352,5.8894089993693575,1,0.1671387780366712,N,4
22,18000,OWN,1.0,MEDICAL,D,28.482859049643565,6.093409922192458,1,0.1644183285980917,Y,2
22,66960,RENT,1.0,VENTURE,A,42.204590241007,3.8350506231702495,1,0.17706624781167016,N,2
23,60000,RENT,2.0,VENTURE,B,42.01368348951026,5.27369847647924,1,0.18362031118897987,N,4
24,18000,MORTGAGE,3.0,VENTURE,C,18.61636486622185,5.037573565053456,0,0.059486443386211396,Y,4
25,63208,RENT,9.0,EDUCATION,B,42.01368348951026,4.616352236792386,1,0.17932976077148235,N,3
24,65000,RENT,0.0,HOMEIMPROVEMENT,B,42.01368348951026,5.2209614143029945,1,0.17706624781167016,N,4
23,68000,RENT,7.0,EDUCATION,B,42.01368348951026,4.527633654512126,1,0.17471923148770432,N,2
22,18000,OWN,1.0,DEBTCONSOLIDATION,B,24.19955612823122,4.631529215946094,1,0.1174905742817938,N,3
24,88000,RENT,1.0,VENTURE,D,42.01368348951026,5.899606094473986,1,0.1524437080581079,N,2
22,58600,RENT,5.0,MEDICAL,B,41.89308049815287,5.043287083548921,1,0.18565393698916363,N,4
23,70000,RENT,7.0,DEBTCONSOLIDATION,C,41.771465012229896,5.830519424335643,1,0.16975953713036135,N,2
24,18287,OWN,3.0,HOMEIMPROVEMENT,B,24.19955612823122,5.2209614143029945,1,0.11275172017356352,N,3
26,69846,RENT,2.0,EDUCATION,F,41.771465012229896,6.962241937772739,1,0.16975953713036135,Y,2
24,73000,RENT,0.0,VENTURE,E,41.72253088396011,6.432052175186606,1,0.1671387780366712,Y,4
24,18500,MORTGAGE,8.0,PERSONAL,A,27.887153737473458,4.434575605301728,1,0.1556115371039023,N,3
23,35000,RENT,2.0,DEBTCONSOLIDATION,B,41.64881713903782,5.41341092089616,1,0.2195276511408006,N,3
25,43000,RENT,9.0,HOMEIMPROVEMENT,C,41.52511636614765,5.526531497628809,1,0.2053141304789703,N,2
25,52000,RENT,4.0,PERSONAL,B,41.52511636614765,4.863968896765563,1,0.19134445790135002,N,2
21,18701,MORTGAGE,0.0,PERSONAL,D,26.577508568220797,5.789291616174327,1,0.13845665072713714,Y,4
22,57000,RENT,6.0,EDUCATION,B,41.52511636614765,4.5307128726487935,1,0.18565393698916363,N,3
25,58000,RENT,0.0,MEDICAL,C,41.52511636614765,5.927580842868323,1,0.18362031118897987,N,2
23,60000,RENT,6.0,DEBTCONSOLIDATION,B,41.52511636614765,4.718883227718062,1,0.18151332289601382,N,4
24,60000,RENT,3.0,VENTURE,C,41.52511636614765,5.827949013178252,1,0.18151332289601382,Y,2
25,18840,MORTGAGE,5.0,EDUCATION,B,24.19955612823122,4.616352236792386,1,0.11275172017356352,N,2
26,56000,RENT,7.0,MEDICAL,E,41.52511636614765,6.548249270069783,1,0.18565393698916363,N,3
22,70000,RENT,3.0,EDUCATION,B,41.52511636614765,5.043287083548921,1,0.1671387780366712,N,4
23,74064,RENT,3.0,DEBTCONSOLIDATION,B,41.52511636614765,4.819880992538064,0,0.1644183285980917,N,3
24,76597,RENT,5.0,EDUCATION,B,41.52511636614765,4.412668785079047,0,0.16159358557910303,N,2
22,19000,OWN,6.0,MEDICAL,A,25.51337880555517,4.169845657099273,1,0.12639575665962294,N,3
26,77000,RENT,0.0,VENTURE,A,41.52511636614765,3.498248022577391,0,0.16159358557910303,N,3
21,19000,OWN,5.0,MEDICAL,A,29.316386072918462,4.169845657099273,1,0.16975953713036135,N,3
26,82600,RENT,10.0,VENTURE,B,41.52511636614765,5.41341092089616,0,0.1556115371039023,N,2
24,19000,OWN,3.0,MEDICAL,C,31.03941088986847,5.72182953889128,1,0.18565393698916363,N,2
25,19000,OWN,3.0,DEBTCONSOLIDATION,A,26.220706574957266,3.8039769080310055,1,0.13459816047622114,N,3
23,84000,RENT,3.0,DEBTCONSOLIDATION,B,41.52511636614765,5.142537787494117,0,0.1524437080581079,N,4
25,77650,RENT,8.0,PERSONAL,B,41.52511636614765,5.077471851285368,1,0.15865969514278924,N,3
25,82000,RENT,1.0,EDUCATION,E,41.52511636614765,6.623292592715967,1,0.1556115371039023,N,2
21,19012,MORTGAGE,0.0,DEBTCONSOLIDATION,D,25.265238275244034,5.917419581219692,1,0.12203542417018451,N,3
23,99996,RENT,3.0,DEBTCONSOLIDATION,A,41.52511636614765,3.9678435512490733,0,0.13845665072713714,N,4
22,19200,MORTGAGE,6.0,PERSONAL,B,27.810167584590566,5.142537787494117,1,0.1524437080581079,N,2
25,57000,RENT,4.0,PERSONAL,B,41.375255772402646,5.2209614143029945,1,0.18362031118897987,N,2
24,54000,RENT,5.0,VENTURE,C,41.32495203428469,5.627440931456312,1,0.18761725521095682,N,2
23,56000,RENT,8.0,MEDICAL,G,41.32495203428469,7.4480137925821674,1,0.18565393698916363,Y,4
26,63000,RENT,2.0,DEBTCONSOLIDATION,C,41.32495203428469,5.8510525826631365,1,0.17471923148770432,Y,3
22,82000,RENT,3.0,PERSONAL,C,41.32495203428469,5.659032347003334,0,0.1524437080581079,Y,3
22,78000,RENT,6.0,DEBTCONSOLIDATION,B,41.32495203428469,5.014673203809577,1,0.15865969514278924,N,3
22,19200,OWN,0.0,VENTURE,B,22.724955450982304,4.819880992538064,0,0.09726738541716978,N,3
24,112140,RENT,8.0,MEDICAL,A,41.32495203428469,3.974574294446668,0,0.12639575665962294,N,2
25,19200,OWN,4.0,EDUCATION,B,24.19955612823122,5.2209614143029945,1,0.11275172017356352,N,4
24,59000,RENT,5.0,MEDICAL,D,41.27447081186636,6.477296205929573,1,0.17932976077148235,N,3
24,70000,RENT,5.0,HOMEIMPROVEMENT,B,41.27447081186636,4.640618841969781,1,0.1671387780366712,N,3
24,116000,RENT,5.0,EDUCATION,D,41.27447081186636,6.0983823251944616,0,0.12639575665962294,Y,3
25,60000,RENT,5.0,EDUCATION,A,41.24916318975493,3.7657716853003445,1,0.17932976077148235,N,4
22,31000,RENT,5.0,DEBTCONSOLIDATION,B,41.14748166017938,5.3397750077070585,1,0.22366402742648947,N,3
25,47052,RENT,5.0,VENTURE,B,41.14748166017938,4.936829374622175,1,0.19647625278770423,N,2
25,51060,RENT,9.0,VENTURE,A,41.14748166017938,3.631806646372743,1,0.19134445790135002,N,2
22,19200,MORTGAGE,6.0,DEBTCONSOLIDATION,C,27.887153737473458,5.804777426558771,1,0.1524437080581079,Y,2
22,53000,RENT,3.0,MEDICAL,B,41.14748166017938,4.718883227718062,1,0.18761725521095682,N,3
24,56000,RENT,8.0,VENTURE,D,41.14748166017938,6.251048689197569,1,0.18362031118897987,Y,3
24,65000,RENT,4.0,EDUCATION,D,41.14748166017938,6.251048689197569,1,0.17228497321906472,Y,4
